Datetime,Key,Number,Action,Time,Mistakes
2023-12-22 14:56:15.074,u,1,pressed,113,1
2023-12-22 14:56:15.240,u,1,released,123,1
2023-12-22 14:56:15.440,b,2,pressed,135,1
2023-12-22 14:56:15.656,b,2,released,148,1
2023-12-22 14:56:15.773,f,3,pressed,155,1
2023-12-22 14:56:15.956,f,3,released,166,1
2023-12-22 14:56:16.090,a,4,pressed,174,1
2023-12-22 14:56:16.256,a,4,released,184,1
2023-12-22 14:56:16.457,z,5,pressed,196,1
2023-12-22 14:56:16.624,z,5,released,206,1
2023-12-22 14:56:16.856,t,6,pressed,220,1
2023-12-22 14:56:17.073,t,6,released,233,1
2023-12-22 14:56:17.189,k,20,pressed,240,1
2023-12-22 14:56:17.356,k,20,released,250,2
2023-12-22 14:56:17.640,j,7,pressed,267,2
2023-12-22 14:56:17.773,j,7,released,275,2
2023-12-22 14:56:17.957,h,8,pressed,286,2
2023-12-22 14:56:18.173,h,8,released,299,2
2023-12-22 14:56:18.522,r,9,pressed,320,2
2023-12-22 14:56:18.723,r,9,released,332,2
2023-12-22 14:56:19.356,x,10,pressed,370,2
2023-12-22 14:56:19.556,x,10,released,382,2
2023-12-22 14:56:20.572,w,11,pressed,443,2
2023-12-22 14:56:20.806,w,11,released,457,2
2023-12-22 14:56:22.222,p,12,pressed,542,2
2023-12-22 14:56:22.389,p,12,released,552,2
2023-12-22 14:56:22.856,m,13,pressed,580,2
2023-12-22 14:56:23.072,m,13,released,593,2
2023-12-22 14:56:23.655,d,14,pressed,628,2
2023-12-22 14:56:23.839,d,14,released,639,2
2023-12-22 14:56:24.072,v,15,pressed,653,2
2023-12-22 14:56:24.238,v,15,released,663,2
2023-12-22 14:56:24.472,c,16,pressed,677,2
2023-12-22 14:56:24.622,c,16,released,686,2
2023-12-22 14:56:25.072,n,17,pressed,713,2
2023-12-22 14:56:25.305,n,17,released,727,2
2023-12-22 14:56:26.472,e,18,pressed,797,2
2023-12-22 14:56:26.672,e,18,released,809,2
2023-12-22 14:56:26.905,g,19,pressed,823,2
2023-12-22 14:56:27.122,g,19,released,836,2
2023-12-22 14:56:27.588,j,7,pressed,864,2
2023-12-22 14:56:27.672,k,20,pressed,869,3
2023-12-22 14:56:27.688,j,7,released,870,3
2023-12-22 14:56:27.822,k,20,released,878,3
2023-12-22 14:56:28.472,t,6,pressed,917,3
2023-12-22 14:56:28.655,t,6,released,928,4
2023-12-22 14:56:28.988,y,21,pressed,948,4
2023-12-22 14:56:29.205,y,21,released,961,4
2023-12-22 14:56:29.405,q,22,pressed,973,4
2023-12-22 14:56:29.605,q,22,released,985,4
2023-12-22 14:56:29.638,i,23,pressed,987,4
2023-12-22 14:56:29.821,i,23,released,998,4
2023-12-22 14:56:30.105,o,24,pressed,1015,4
2023-12-22 14:56:30.271,o,24,released,1025,4
2023-12-22 14:56:30.421,s,25,pressed,1034,4
2023-12-22 14:56:30.605,s,25,released,1045,4
2023-12-22 14:56:30.705,N/A,N/A,end,N/A,N/A
2023-12-22 14:56:35.654,N/A,N/A,start,N/A,N/A
2023-12-22 14:56:37.103,p,1,pressed,87,0
2023-12-22 14:56:37.370,p,1,released,103,0
2023-12-22 14:56:37.388,g,2,pressed,104,0
2023-12-22 14:56:37.587,g,2,released,116,0
2023-12-22 14:56:37.737,f,3,pressed,125,0
2023-12-22 14:56:37.937,f,3,released,137,0
2023-12-22 14:56:38.154,c,4,pressed,150,0
2023-12-22 14:56:38.371,c,4,released,163,0
2023-12-22 14:56:38.620,b,5,pressed,178,0
2023-12-22 14:56:38.837,b,5,released,191,0
2023-12-22 14:56:39.737,a,6,pressed,245,0
2023-12-22 14:56:39.903,a,6,released,255,0
2023-12-22 14:56:40.303,x,7,pressed,279,0
2023-12-22 14:56:40.503,x,7,released,291,0
2023-12-22 14:56:40.703,w,8,pressed,303,0
2023-12-22 14:56:40.920,w,8,released,316,0
2023-12-22 14:56:41.186,m,9,pressed,332,0
2023-12-22 14:56:41.404,m,9,released,345,0
2023-12-22 14:56:41.704,l,10,pressed,363,0
2023-12-22 14:56:41.920,l,10,released,376,0
2023-12-22 14:56:42.270,t,11,pressed,397,0
2023-12-22 14:56:42.470,t,11,released,409,0
2023-12-22 14:56:43.737,z,12,pressed,485,0
2023-12-22 14:56:43.953,z,12,released,498,0
2023-12-22 14:56:44.637,j,13,pressed,539,0
2023-12-22 14:56:44.853,j,13,released,552,0
2023-12-22 14:56:45.671,r,14,pressed,601,0
2023-12-22 14:56:45.886,r,14,released,614,0
2023-12-22 14:56:46.103,s,15,pressed,627,0
2023-12-22 14:56:46.303,s,15,released,639,0
2023-12-22 14:56:46.870,h,16,pressed,673,0
2023-12-22 14:56:47.053,h,16,released,684,0
2023-12-22 14:56:47.436,u,17,pressed,707,0
2023-12-22 14:56:47.637,u,17,released,719,0
2023-12-22 14:56:47.736,y,18,pressed,725,0
2023-12-22 14:56:47.987,v,19,pressed,740,0
2023-12-22 14:56:48.220,v,19,released,754,0
2023-12-22 14:56:48.903,k,20,pressed,795,0
2023-12-22 14:56:49.086,k,20,released,806,0
2023-12-22 14:56:49.386,e,21,pressed,824,0
2023-12-22 14:56:49.636,e,21,released,839,0
2023-12-22 14:56:49.903,q,22,pressed,855,0
2023-12-22 14:56:50.086,q,22,released,866,0
2023-12-22 14:56:50.286,o,23,pressed,878,0
2023-12-22 14:56:50.519,o,23,released,892,0
2023-12-22 14:56:50.936,b,5,pressed,917,0
2023-12-22 14:56:51.153,b,5,released,930,1
2023-12-22 14:56:51.369,n,24,pressed,943,1
2023-12-22 14:56:51.603,n,24,released,957,1
2023-12-22 14:56:51.736,d,25,pressed,965,1
2023-12-22 14:56:51.936,d,25,released,977,1
2023-12-22 14:56:52.302,N/A,N/A,end,N/A,N/A
2023-12-22 14:56:57.301,N/A,N/A,start,N/A,N/A
2023-12-22 14:56:58.185,i,1,pressed,53,0
2023-12-22 14:56:58.352,i,1,released,63,0
2023-12-22 14:56:58.851,e,2,pressed,93,0
2023-12-22 14:56:59.018,e,2,released,103,0
2023-12-22 14:56:59.268,x,3,pressed,118,0
2023-12-22 14:56:59.468,x,3,released,130,0
2023-12-22 14:56:59.534,v,4,pressed,134,0
2023-12-22 14:56:59.801,v,4,released,150,0
2023-12-22 14:56:59.984,j,5,pressed,161,0
2023-12-22 14:57:00.168,j,5,released,172,0
2023-12-22 14:57:00.434,t,6,pressed,188,0
2023-12-22 14:57:00.651,t,6,released,201,0
2023-12-22 14:57:00.868,p,7,pressed,214,0
2023-12-22 14:57:01.068,p,7,released,226,0
2023-12-22 14:57:01.118,q,8,pressed,229,0
2023-12-22 14:57:01.318,q,8,released,241,0
2023-12-22 14:57:01.701,a,9,pressed,264,0
2023-12-22 14:57:01.901,a,9,released,276,0
2023-12-22 14:57:02.201,k,10,pressed,294,0
2023-12-22 14:57:02.368,k,10,released,304,0
2023-12-22 14:57:02.717,g,11,pressed,325,0
2023-12-22 14:57:02.884,g,11,released,335,0
2023-12-22 14:57:03.084,n,12,pressed,347,0
2023-12-22 14:57:03.267,n,12,released,358,0
2023-12-22 14:57:04.067,c,13,pressed,406,0
2023-12-22 14:57:04.284,c,13,released,419,0
2023-12-22 14:57:04.718,y,14,pressed,445,0
2023-12-22 14:57:04.951,y,14,released,459,0
2023-12-22 14:57:05.584,d,15,pressed,497,0
2023-12-22 14:57:05.784,d,15,released,509,0
2023-12-22 14:57:05.984,o,16,pressed,521,0
2023-12-22 14:57:06.184,o,16,released,533,0
2023-12-22 14:57:06.467,w,17,pressed,550,0
2023-12-22 14:57:06.667,w,17,released,562,0
2023-12-22 14:57:07.700,u,18,pressed,624,0
2023-12-22 14:57:07.900,u,18,released,636,0
2023-12-22 14:57:08.100,h,19,pressed,648,0
2023-12-22 14:57:08.333,h,19,released,662,0
2023-12-22 14:57:08.533,l,20,pressed,674,0
2023-12-22 14:57:08.700,l,20,released,684,0
2023-12-22 14:57:08.933,f,21,pressed,698,0
2023-12-22 14:57:09.150,f,21,released,711,0
2023-12-22 14:57:09.500,d,15,pressed,732,0
2023-12-22 14:57:09.667,d,15,released,742,1
2023-12-22 14:57:09.933,s,22,pressed,758,1
2023-12-22 14:57:10.150,s,22,released,771,1
2023-12-22 14:57:10.200,b,23,pressed,774,1
2023-12-22 14:57:10.383,b,23,released,785,1
2023-12-22 14:57:10.666,t,6,pressed,802,1
2023-12-22 14:57:10.783,t,6,released,809,2
2023-12-22 14:57:11.000,r,24,pressed,822,2
2023-12-22 14:57:11.133,r,24,released,830,2
2023-12-22 14:57:11.483,z,25,pressed,851,2
2023-12-22 14:57:11.633,N/A,N/A,end,N/A,N/A
2023-12-22 14:57:16.482,N/A,N/A,start,N/A,N/A
2023-12-22 14:57:17.232,f,1,pressed,45,0
2023-12-22 14:57:17.382,f,1,released,54,0
2023-12-22 14:57:17.632,c,2,pressed,69,0
2023-12-22 14:57:17.832,c,2,released,81,0
2023-12-22 14:57:17.982,t,3,pressed,90,0
2023-12-22 14:57:18.182,t,3,released,102,0
2023-12-22 14:57:18.349,v,4,pressed,112,0
2023-12-22 14:57:18.548,v,4,released,124,0
2023-12-22 14:57:18.666,s,5,pressed,131,0
2023-12-22 14:57:18.865,s,5,released,143,0
2023-12-22 14:57:19.065,l,6,pressed,155,0
2023-12-22 14:57:19.265,l,6,released,167,0
2023-12-22 14:57:19.632,a,7,pressed,189,0
2023-12-22 14:57:19.832,a,7,released,201,0
2023-12-22 14:57:20.048,g,8,pressed,214,0
2023-12-22 14:57:20.249,g,8,released,226,0
2023-12-22 14:57:20.548,x,9,pressed,244,0
2023-12-22 14:57:20.765,x,9,released,257,0
2023-12-22 14:57:21.731,o,10,pressed,315,0
2023-12-22 14:57:21.915,o,10,released,326,0
2023-12-22 14:57:22.315,i,11,pressed,350,0
2023-12-22 14:57:22.481,i,11,released,360,0
2023-12-22 14:57:23.298,w,12,pressed,409,0
2023-12-22 14:57:23.548,w,12,released,424,0
2023-12-22 14:57:24.082,u,13,pressed,456,0
2023-12-22 14:57:24.248,u,13,released,466,0
2023-12-22 14:57:24.548,e,14,pressed,484,0
2023-12-22 14:57:24.714,e,14,released,494,0
2023-12-22 14:57:26.131,z,15,pressed,578,0
2023-12-22 14:57:26.315,z,15,released,589,0
2023-12-22 14:57:26.514,n,16,pressed,601,0
2023-12-22 14:57:26.714,n,16,released,613,0
2023-12-22 14:57:26.998,y,17,pressed,630,0
2023-12-22 14:57:27.214,y,17,released,643,0
2023-12-22 14:57:27.465,j,18,pressed,658,0
2023-12-22 14:57:27.681,j,18,released,671,0
2023-12-22 14:57:27.981,r,19,pressed,689,0
2023-12-22 14:57:28.214,r,19,released,703,0
2023-12-22 14:57:28.497,h,20,pressed,720,0
2023-12-22 14:57:28.714,h,20,released,733,0
2023-12-22 14:57:28.947,k,21,pressed,747,0
2023-12-22 14:57:29.114,k,21,released,757,0
2023-12-22 14:57:29.630,b,22,pressed,788,0
2023-12-22 14:57:29.831,b,22,released,800,0
2023-12-22 14:57:30.364,p,23,pressed,832,0
2023-12-22 14:57:30.547,p,23,released,843,0
2023-12-22 14:57:30.780,m,24,pressed,857,0
2023-12-22 14:57:30.997,m,24,released,870,0
2023-12-22 14:57:31.130,d,25,pressed,878,0
2023-12-22 14:57:31.297,d,25,released,888,0
2023-12-22 14:57:31.564,N/A,N/A,end,N/A,N/A
2023-12-22 14:57:36.413,N/A,N/A,start,N/A,N/A
2023-12-22 14:57:37.446,h,1,pressed,62,0
2023-12-22 14:57:37.596,h,1,released,71,0
2023-12-22 14:57:37.796,u,2,pressed,83,0
2023-12-22 14:57:37.963,u,2,released,93,0
2023-12-22 14:57:38.079,y,3,pressed,100,0
2023-12-22 14:57:38.246,y,3,released,110,0
2023-12-22 14:57:38.396,k,4,pressed,119,0
2023-12-22 14:57:38.596,k,4,released,131,0
2023-12-22 14:57:39.062,v,5,pressed,159,0
2023-12-22 14:57:39.246,v,5,released,170,0
2023-12-22 14:57:39.379,f,6,pressed,178,0
2023-12-22 14:57:39.563,f,6,released,189,0
2023-12-22 14:57:39.662,s,7,pressed,195,0
2023-12-22 14:57:39.796,s,7,released,203,0
2023-12-22 14:57:40.279,x,8,pressed,232,0
2023-12-22 14:57:40.479,x,8,released,244,0
2023-12-22 14:57:40.679,e,9,pressed,256,0
2023-12-22 14:57:40.863,e,9,released,267,0
2023-12-22 14:57:41.046,z,10,pressed,278,0
2023-12-22 14:57:41.229,z,10,released,289,0
2023-12-22 14:57:41.412,q,11,pressed,300,0
2023-12-22 14:57:41.562,q,11,released,309,0
2023-12-22 14:57:41.895,c,12,pressed,329,0
2023-12-22 14:57:42.095,c,12,released,341,0
2023-12-22 14:57:42.695,o,13,pressed,377,0
2023-12-22 14:57:42.845,o,13,released,386,0
2023-12-22 14:57:43.095,i,14,pressed,401,0
2023-12-22 14:57:43.279,i,14,released,412,0
2023-12-22 14:57:43.578,g,15,pressed,430,0
2023-12-22 14:57:43.761,g,15,released,441,0
2023-12-22 14:57:43.978,d,19,pressed,454,0
2023-12-22 14:57:44.195,d,19,released,467,1
2023-12-22 14:57:44.761,w,16,pressed,501,1
2023-12-22 14:57:44.928,w,16,released,511,1
2023-12-22 14:57:45.061,t,17,pressed,519,1
2023-12-22 14:57:45.261,t,17,released,531,1
2023-12-22 14:57:45.644,a,18,pressed,554,1
2023-12-22 14:57:45.845,a,18,released,566,1
2023-12-22 14:57:46.061,d,19,pressed,579,1
2023-12-22 14:57:46.261,d,19,released,591,1
2023-12-22 14:57:46.394,j,20,pressed,599,1
2023-12-22 14:57:46.577,j,20,released,610,1
2023-12-22 14:57:46.878,p,21,pressed,628,1
2023-12-22 14:57:47.044,p,21,released,638,1
2023-12-22 14:57:47.611,r,22,pressed,672,1
2023-12-22 14:57:47.828,r,22,released,685,1
2023-12-22 14:57:47.960,n,23,pressed,693,1
2023-12-22 14:57:48.177,n,23,released,706,1
2023-12-22 14:57:48.361,l,24,pressed,717,1
2023-12-22 14:57:48.561,l,24,released,729,1
2023-12-22 14:57:48.611,v,5,pressed,732,1
2023-12-22 14:57:48.811,v,5,released,744,2
2023-12-22 14:57:49.011,b,25,pressed,756,2
2023-12-22 14:57:49.144,N/A,N/A,end,N/A,N/A
2023-12-22 14:57:53.976,N/A,N/A,start,N/A,N/A
2023-12-22 14:57:54.943,v,1,pressed,58,0
2023-12-22 14:57:55.143,v,1,released,70,0
2023-12-22 14:57:55.960,l,2,pressed,119,0
2023-12-22 14:57:56.143,l,2,released,130,0
2023-12-22 14:57:56.643,h,3,pressed,160,0
2023-12-22 14:57:56.860,h,3,released,173,0
2023-12-22 14:57:57.010,g,4,pressed,182,0
2023-12-22 14:57:57.193,g,4,released,193,0
2023-12-22 14:57:57.610,z,5,pressed,218,0
2023-12-22 14:57:57.793,z,5,released,229,0
2023-12-22 14:57:58.110,u,6,pressed,248,0
2023-12-22 14:57:58.309,u,6,released,260,0
2023-12-22 14:57:58.493,k,7,pressed,271,0
